order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,data_source
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1054,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1061,655,4,2017-08-15,2017-08-18,2017-08-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1063,198,4,2017-08-16,2017-08-19,2017-08-19,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1070,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1071,602,4,2017-08-17,2017-08-20,2017-08-18,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1073,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1076,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1077,412,4,2017-08-19,2017-08-20,2017-08-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1079,812,4,2017-08-19,2017-08-20,2017-08-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1081,1106,4,2017-08-19,2017-08-22,2017-08-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1082,1327,4,2017-08-20,2017-08-22,2017-08-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1083,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1084,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1085,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1086,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1087,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1088,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1090,1427,4,2017-08-24,2017-08-26,2017-08-26,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1091,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1092,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1093,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1095,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1096,589,4,2017-08-27,2017-08-29,2017-08-29,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1097,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1098,752,4,2017-08-28,2017-08-30,2017-08-30,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1099,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1100,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1101,379,4,2017-08-29,2017-08-30,2017-08-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1102,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1103,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1105,747,4,2017-09-01,2017-09-04,2017-09-03,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1108,735,4,2017-09-03,2017-09-05,2017-09-04,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1109,23,4,2017-09-03,2017-09-04,2017-09-04,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1110,912,4,2017-09-04,2017-09-07,2017-09-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1111,930,4,2017-09-04,2017-09-06,2017-09-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1113,388,4,2017-09-06,2017-09-08,2017-09-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1114,1036,4,2017-09-06,2017-09-08,2017-09-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1115,1100,4,2017-09-07,2017-09-09,2017-09-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1116,52,4,2017-09-08,2017-09-10,2017-09-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1117,334,4,2017-09-08,2017-09-10,2017-09-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1118,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1121,143,4,2017-09-11,2017-09-13,2017-09-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1125,945,4,2017-09-14,2017-09-15,2017-09-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1128,936,4,2017-09-15,2017-09-17,2017-09-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1129,663,4,2017-09-17,2017-09-18,2017-09-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1130,69,4,2017-09-18,2017-09-20,2017-09-20,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1131,1178,4,2017-09-18,2017-09-20,2017-09-19,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
