order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extracted_at,data_source,customer_id,store_id,staff_id,order_date,shipped_date,order_status,local_price,brand_id,category_id,total_price,order_date_id,shipped_date_id
850,2,5,2,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1346.0,1.0,3.0,2017-04-19,2017-04-22,4.0,62665.47764532,3,6,125330.95529064,395.0,398.0
853,5,6,1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,883.0,3.0,8.0,2017-04-21,2017-04-24,4.0,22295.51157732,8,6,22295.51157732,397.0,400.0
858,2,5,1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,162.0,2.0,6.0,2017-04-25,2017-04-28,4.0,62665.47764532,3,6,62665.47764532,401.0,403.0
860,1,6,1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,473.0,2.0,7.0,2017-04-27,2017-04-28,4.0,22295.51157732,8,6,22295.51157732,402.0,403.0
869,1,7,1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,844.0,2.0,7.0,2017-05-01,2017-05-02,4.0,189752.59761732,9,6,189752.59761732,405.0,406.0
875,1,5,2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,386.0,1.0,3.0,2017-05-05,2017-05-08,4.0,62665.47764532,3,6,125330.95529064,409.0,412.0
878,3,6,2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,224.0,1.0,3.0,2017-05-07,2017-05-09,4.0,22295.51157732,8,6,44591.02315464,411.0,413.0
879,2,2,2,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,214.0,2.0,7.0,2017-05-08,2017-05-09,4.0,35578.226617320004,5,6,71156.45323464001,412.0,413.0
880,3,5,1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1206.0,2.0,6.0,2017-05-08,2017-05-10,4.0,62665.47764532,3,6,62665.47764532,412.0,754.0
883,2,5,2,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,507.0,2.0,6.0,2017-05-11,2017-05-14,4.0,62665.47764532,3,6,125330.95529064,414.0,416.0
892,2,9,2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,651.0,2.0,7.0,2017-05-15,2017-05-17,4.0,142314.32961731998,9,5,284628.65923463996,417.0,756.0
899,3,6,1,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,605.0,2.0,7.0,2017-05-20,2017-05-21,4.0,22295.51157732,8,6,22295.51157732,421.0,422.0
909,1,5,1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,188.0,1.0,2.0,2017-05-26,2017-05-28,4.0,62665.47764532,3,6,62665.47764532,427.0,429.0
912,4,2,2,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,519.0,1.0,2.0,2017-05-27,2017-05-29,4.0,35578.226617320004,5,6,71156.45323464001,428.0,430.0
915,4,2,1,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,215.0,2.0,6.0,2017-05-28,2017-05-30,4.0,35578.226617320004,5,6,35578.226617320004,429.0,431.0
918,3,4,2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,242.0,1.0,3.0,2017-05-30,2017-05-31,4.0,137570.50281732,9,6,275141.00563464,431.0,432.0
919,1,7,1,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,781.0,2.0,7.0,2017-05-30,2017-05-31,4.0,189752.59761732,9,6,189752.59761732,431.0,432.0
923,2,6,1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,769.0,2.0,7.0,2017-05-31,2017-06-02,4.0,22295.51157732,8,6,22295.51157732,432.0,433.0
927,4,3,1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1438.0,1.0,2.0,2017-06-03,2017-06-06,4.0,47437.79361732,8,6,47437.79361732,434.0,758.0
935,3,6,1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,22295.51157732,8,6,22295.51157732,,
938,1,4,1,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,129.0,2.0,6.0,2017-06-11,2017-06-12,4.0,137570.50281732,9,6,137570.50281732,439.0,440.0
939,1,5,1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1407.0,2.0,6.0,2017-06-11,2017-06-14,4.0,62665.47764532,3,6,62665.47764532,439.0,442.0
946,1,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,525.0,2.0,6.0,2017-06-14,2017-06-15,4.0,189752.59761732,9,6,189752.59761732,442.0,443.0
949,1,9,2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,867.0,1.0,3.0,2017-06-16,2017-06-17,4.0,142314.32961731998,9,5,284628.65923463996,444.0,445.0
954,1,4,2,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,611.0,2.0,6.0,2017-06-17,2017-06-20,4.0,137570.50281732,9,6,275141.00563464,445.0,448.0
963,1,4,1,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1432.0,2.0,6.0,2017-06-19,2017-06-21,4.0,137570.50281732,9,6,137570.50281732,447.0,449.0
971,3,8,2,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1426.0,3.0,8.0,2017-06-22,2017-06-24,4.0,85388.40801732,9,6,170776.81603464,450.0,452.0
973,1,4,2,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,238.0,2.0,6.0,2017-06-24,2017-06-27,4.0,137570.50281732,9,6,275141.00563464,452.0,455.0
980,2,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,328.0,3.0,9.0,2017-06-26,2017-06-27,4.0,142314.32961731998,9,5,142314.32961731998,454.0,455.0
985,1,5,2,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,461.0,2.0,6.0,2017-06-30,2017-07-01,4.0,62665.47764532,3,6,125330.95529064,456.0,811.0
989,5,5,1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1145.0,2.0,6.0,2017-07-02,2017-07-03,4.0,62665.47764532,3,6,62665.47764532,457.0,762.0
990,1,6,2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,706.0,2.0,7.0,2017-07-04,2017-07-07,4.0,22295.51157732,8,6,44591.02315464,458.0,460.0
991,1,9,2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,751.0,1.0,2.0,2017-07-06,2017-07-09,4.0,142314.32961731998,9,5,284628.65923463996,459.0,461.0
992,5,7,1,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,723.0,2.0,7.0,2017-07-07,2017-07-09,4.0,189752.59761732,9,6,189752.59761732,460.0,461.0
1002,3,8,2,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1418.0,1.0,3.0,2017-07-14,2017-07-16,4.0,85388.40801732,9,6,170776.81603464,465.0,467.0
1008,2,2,1,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1345.0,2.0,6.0,2017-07-16,2017-07-18,4.0,35578.226617320004,5,6,35578.226617320004,467.0,468.0
1012,1,8,1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,620.0,2.0,7.0,2017-07-18,2017-07-20,4.0,85388.40801732,9,6,85388.40801732,468.0,470.0
1015,1,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,799.0,2.0,7.0,2017-07-19,2017-07-21,4.0,22295.51157732,8,6,44591.02315464,469.0,765.0
1022,4,5,1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,353.0,2.0,7.0,2017-07-23,2017-07-24,4.0,62665.47764532,3,6,62665.47764532,472.0,766.0
1026,1,7,2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1370.0,1.0,2.0,2017-07-26,2017-07-29,4.0,189752.59761732,9,6,379505.19523464,473.0,475.0
1034,2,8,2,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,895.0,2.0,7.0,2017-07-30,2017-07-31,4.0,85388.40801732,9,6,170776.81603464,476.0,477.0
1037,2,3,1,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1229.0,2.0,6.0,2017-07-31,2017-08-03,4.0,47437.79361732,8,6,47437.79361732,477.0,813.0
1038,2,9,1,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1281.0,2.0,7.0,2017-07-31,2017-08-03,4.0,142314.32961731998,9,5,142314.32961731998,477.0,813.0
1040,5,8,2,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1225.0,1.0,2.0,2017-08-04,2017-08-05,4.0,85388.40801732,9,6,170776.81603464,479.0,814.0
1048,1,3,2,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,777.0,2.0,7.0,2017-08-08,2017-08-09,4.0,47437.79361732,8,6,94875.58723464,482.0,483.0
1049,1,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,194.0,1.0,2.0,2017-08-09,2017-08-10,4.0,142314.32961731998,9,5,142314.32961731998,483.0,484.0
1049,3,3,1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,194.0,1.0,2.0,2017-08-09,2017-08-10,4.0,47437.79361732,8,6,47437.79361732,483.0,484.0
1052,1,7,1,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,460.0,2.0,6.0,2017-08-10,2017-08-13,4.0,189752.59761732,9,6,189752.59761732,484.0,487.0
1056,1,3,1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,325.0,2.0,7.0,2017-08-12,2017-08-13,4.0,47437.79361732,8,6,47437.79361732,486.0,487.0
1059,2,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,6.0,2.0,7.0,2017-08-14,2017-08-17,4.0,189752.59761732,9,6,189752.59761732,488.0,491.0
1060,1,7,1,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,182.0,2.0,6.0,2017-08-15,2017-08-17,4.0,189752.59761732,9,6,189752.59761732,489.0,491.0
1062,3,5,1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1210.0,2.0,6.0,2017-08-15,2017-08-18,4.0,62665.47764532,3,6,62665.47764532,489.0,492.0
1067,2,9,2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,225.0,2.0,7.0,2017-08-17,2017-08-19,4.0,142314.32961731998,9,5,284628.65923463996,491.0,493.0
1067,4,6,2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,225.0,2.0,7.0,2017-08-17,2017-08-19,4.0,22295.51157732,8,6,44591.02315464,491.0,493.0
1086,5,5,1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,220.0,2.0,7.0,2017-08-21,2017-08-24,4.0,62665.47764532,3,6,62665.47764532,495.0,497.0
1092,3,2,2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,40.0,1.0,2.0,2017-08-25,2017-08-27,4.0,35578.226617320004,5,6,71156.45323464001,498.0,500.0
1095,2,3,2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1382.0,3.0,9.0,2017-08-26,2017-08-27,4.0,47437.79361732,8,6,94875.58723464,499.0,500.0
1100,2,9,2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1392.0,2.0,7.0,2017-08-28,2017-08-29,4.0,142314.32961731998,9,5,284628.65923463996,501.0,502.0
1112,3,5,2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,798.0,2.0,7.0,2017-09-05,2017-09-07,4.0,62665.47764532,3,6,125330.95529064,508.0,510.0
1112,5,9,2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,798.0,2.0,7.0,2017-09-05,2017-09-07,4.0,142314.32961731998,9,5,284628.65923463996,508.0,510.0
1122,1,9,2,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1132.0,2.0,6.0,2017-09-12,2017-09-14,4.0,142314.32961731998,9,5,284628.65923463996,514.0,516.0
1124,1,7,2,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,275.0,3.0,9.0,2017-09-13,2017-09-16,4.0,189752.59761732,9,6,379505.19523464,515.0,773.0
1124,2,6,1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,275.0,3.0,9.0,2017-09-13,2017-09-16,4.0,22295.51157732,8,6,22295.51157732,515.0,773.0
1124,5,2,2,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,275.0,3.0,9.0,2017-09-13,2017-09-16,4.0,35578.226617320004,5,6,71156.45323464001,515.0,773.0
1133,1,4,2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,517.0,2.0,7.0,2017-09-19,2017-09-21,4.0,137570.50281732,9,6,275141.00563464,520.0,522.0
1139,5,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1006.0,1.0,2.0,2017-09-21,2017-09-23,4.0,189752.59761732,9,6,189752.59761732,522.0,524.0
1141,1,8,1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1076.0,1.0,2.0,2017-09-22,2017-09-24,4.0,85388.40801732,9,6,85388.40801732,523.0,525.0
1153,2,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,720.0,2.0,7.0,2017-09-30,2017-10-03,4.0,22295.51157732,8,6,44591.02315464,530.0,533.0
1155,2,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,865.0,2.0,7.0,2017-09-30,2017-10-01,4.0,22295.51157732,8,6,44591.02315464,530.0,531.0
1160,2,9,1,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1262.0,1.0,2.0,2017-10-01,2017-10-04,4.0,142314.32961731998,9,5,142314.32961731998,531.0,534.0
1164,1,8,1,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1067.0,2.0,6.0,2017-10-01,2017-10-03,4.0,85388.40801732,9,6,85388.40801732,531.0,533.0
1174,2,6,1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1109.0,2.0,6.0,2017-10-08,2017-10-11,4.0,22295.51157732,8,6,22295.51157732,537.0,776.0
1175,4,3,1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,292.0,2.0,6.0,2017-10-09,2017-10-12,4.0,47437.79361732,8,6,47437.79361732,538.0,540.0
1175,5,9,1,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,292.0,2.0,6.0,2017-10-09,2017-10-12,4.0,142314.32961731998,9,5,142314.32961731998,538.0,540.0
1183,3,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,216.0,2.0,6.0,2017-10-14,2017-10-17,4.0,22295.51157732,8,6,44591.02315464,542.0,545.0
1187,3,4,1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,486.0,2.0,6.0,2017-10-15,2017-10-16,4.0,137570.50281732,9,6,137570.50281732,543.0,544.0
1194,2,7,2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,192.0,1.0,2.0,2017-10-19,2017-10-22,4.0,189752.59761732,9,6,379505.19523464,546.0,548.0
1197,3,9,2,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,269.0,2.0,6.0,2017-10-21,2017-10-23,4.0,142314.32961731998,9,5,284628.65923463996,547.0,549.0
1203,1,6,2,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1191.0,2.0,7.0,2017-10-25,2017-10-26,4.0,22295.51157732,8,6,44591.02315464,551.0,552.0
1210,2,6,2,46999.0,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,730.0,3.0,8.0,2017-10-26,2017-10-29,4.0,22295.51157732,8,6,44591.02315464,552.0,778.0
1214,1,9,2,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,783.0,2.0,6.0,2017-10-28,2017-10-29,4.0,142314.32961731998,9,5,284628.65923463996,554.0,778.0
1214,2,7,1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,783.0,2.0,6.0,2017-10-28,2017-10-29,4.0,189752.59761732,9,6,189752.59761732,554.0,778.0
1225,3,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,768.0,1.0,2.0,2017-11-04,2017-11-07,4.0,22295.51157732,8,6,44591.02315464,560.0,563.0
1227,4,8,1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,702.0,2.0,6.0,2017-11-04,2017-11-06,4.0,85388.40801732,9,6,85388.40801732,560.0,562.0
1232,1,4,2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,665.0,1.0,3.0,2017-11-06,2017-11-09,4.0,137570.50281732,9,6,275141.00563464,562.0,565.0
1232,3,6,2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,665.0,1.0,3.0,2017-11-06,2017-11-09,4.0,22295.51157732,8,6,44591.02315464,562.0,565.0
1235,1,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,210.0,2.0,6.0,2017-11-07,2017-11-09,4.0,189752.59761732,9,6,189752.59761732,563.0,565.0
1250,4,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1188.0,2.0,6.0,2017-11-17,2017-11-18,4.0,22295.51157732,8,6,44591.02315464,571.0,572.0
1251,3,7,1,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,289.0,3.0,9.0,2017-11-17,2017-11-19,4.0,189752.59761732,9,6,189752.59761732,571.0,573.0
1257,5,4,1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1136.0,2.0,7.0,2017-11-19,2017-11-20,4.0,137570.50281732,9,6,137570.50281732,573.0,574.0
1260,1,8,1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1117.0,2.0,6.0,2017-11-22,2017-11-24,4.0,85388.40801732,9,6,85388.40801732,575.0,577.0
1269,1,4,2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1236.0,2.0,6.0,2017-11-26,2017-11-29,4.0,137570.50281732,9,6,275141.00563464,579.0,582.0
1269,2,7,1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1236.0,2.0,6.0,2017-11-26,2017-11-29,4.0,189752.59761732,9,6,189752.59761732,579.0,582.0
1277,3,9,2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,227.0,2.0,6.0,2017-12-01,2017-12-02,4.0,142314.32961731998,9,5,284628.65923463996,584.0,585.0
1277,4,4,1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,227.0,2.0,6.0,2017-12-01,2017-12-02,4.0,137570.50281732,9,6,137570.50281732,584.0,585.0
1279,1,9,2,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1014.0,2.0,6.0,2017-12-01,2017-12-03,4.0,142314.32961731998,9,5,284628.65923463996,584.0,586.0
1283,3,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,85.0,2.0,7.0,2017-12-04,2017-12-07,4.0,189752.59761732,9,6,189752.59761732,587.0,588.0
1284,2,8,1,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,128.0,2.0,7.0,2017-12-04,2017-12-07,4.0,85388.40801732,9,6,85388.40801732,587.0,588.0
1284,3,4,2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,128.0,2.0,7.0,2017-12-04,2017-12-07,4.0,137570.50281732,9,6,275141.00563464,587.0,588.0
1285,4,6,1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,262.0,2.0,7.0,2017-12-04,2017-12-07,4.0,22295.51157732,8,6,22295.51157732,587.0,588.0
1289,2,3,1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1292.0,1.0,3.0,2017-12-08,2017-12-10,4.0,47437.79361732,8,6,47437.79361732,589.0,591.0
1295,1,5,2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,37.0,2.0,7.0,2017-12-11,2017-12-14,4.0,62665.47764532,3,6,125330.95529064,592.0,593.0
1296,4,2,2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,231.0,1.0,3.0,2017-12-14,2017-12-15,4.0,35578.226617320004,5,6,71156.45323464001,593.0,594.0
1301,3,8,1,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1088.0,1.0,3.0,2017-12-16,2017-12-19,4.0,85388.40801732,9,6,85388.40801732,595.0,786.0
1305,2,9,1,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,257.0,2.0,7.0,2017-12-17,2017-12-18,4.0,142314.32961731998,9,5,142314.32961731998,596.0,785.0
1306,5,9,2,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,28.0,2.0,6.0,2017-12-20,2017-12-22,4.0,142314.32961731998,9,5,284628.65923463996,597.0,598.0
1324,4,3,1,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,862.0,2.0,6.0,2018-01-01,2018-01-03,4.0,47437.79361732,8,6,47437.79361732,606.0,790.0
1344,3,3,1,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,916.0,2.0,6.0,2018-01-13,2018-01-15,4.0,47437.79361732,8,6,47437.79361732,616.0,618.0
1345,4,2,2,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1037.0,2.0,6.0,2018-01-14,2018-01-15,4.0,35578.226617320004,5,6,71156.45323464001,617.0,618.0
1362,3,4,2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,310.0,2.0,6.0,2018-01-23,2018-01-25,4.0,137570.50281732,9,6,275141.00563464,625.0,627.0
1370,1,7,1,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,115.0,2.0,7.0,2018-01-28,2018-01-29,4.0,189752.59761732,9,6,189752.59761732,630.0,631.0
1371,2,8,2,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,937.0,2.0,7.0,2018-01-29,2018-02-01,4.0,85388.40801732,9,6,170776.81603464,631.0,633.0
1376,1,5,1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1186.0,1.0,2.0,2018-02-01,2018-02-03,4.0,62665.47764532,3,6,62665.47764532,633.0,794.0
1378,3,2,2,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,983.0,1.0,2.0,2018-02-02,2018-02-04,4.0,35578.226617320004,5,6,71156.45323464001,634.0,816.0
1397,3,7,1,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,920.0,2.0,6.0,2018-02-15,2018-02-16,4.0,189752.59761732,9,6,189752.59761732,644.0,645.0
1411,1,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,109.0,1.0,2.0,2018-03-01,2018-03-02,4.0,142314.32961731998,9,5,142314.32961731998,654.0,798.0
1441,1,6,1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,982.0,3.0,8.0,2018-03-15,2018-03-18,4.0,22295.51157732,8,6,22295.51157732,664.0,667.0
1460,4,7,2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1131.0,2.0,7.0,2018-03-21,2018-03-23,4.0,189752.59761732,9,6,379505.19523464,670.0,672.0
1499,4,2,1,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,35578.226617320004,5,6,35578.226617320004,,
1539,1,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,22295.51157732,8,6,44591.02315464,,
1558,3,4,1,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,137570.50281732,9,6,137570.50281732,,
1573,1,9,1,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,142314.32961731998,9,5,142314.32961731998,,
1592,4,9,1,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,142314.32961731998,9,5,142314.32961731998,,
1601,4,7,2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,189752.59761732,9,6,379505.19523464,,
